2097,38,2020-04-04 10:27:58
2098,25,2012-04-06 10:40:48
2099,66,2011-03-30 09:22:30
2100,142,1994-11-16 00:24:49
2101,128,1975-09-10 14:39:58
2102,82,1993-09-03 17:50:10
2103,164,1989-05-23 16:59:28
2104,187,1971-10-29 17:15:07
2105,299,2018-02-28 17:29:39
2106,95,1989-03-01 20:49:47
2107,25,1992-05-09 07:36:41
2108,136,2013-03-05 01:48:34
2109,61,1977-04-12 12:34:17
2110,41,1981-04-07 17:52:14
2111,224,1971-09-24 09:54:10
2112,95,2020-03-08 04:47:00
2113,180,2000-12-13 04:45:26
2114,56,1999-09-07 05:40:42
2115,252,1994-01-20 22:12:49
2116,118,2009-05-11 19:09:36
2117,199,2015-03-09 20:20:59
2118,185,2004-08-18 03:00:03
2119,130,2008-03-15 13:19:57
2120,150,1983-09-10 19:57:53
2121,286,1977-01-30 08:02:00
2122,260,2002-04-25 10:07:39
2123,147,2009-12-04 01:02:21
2124,167,1995-09-19 08:37:37
2125,42,2017-12-05 03:47:37
2126,193,2000-05-05 02:55:32
2127,10,2005-06-09 04:49:03
2128,272,1995-02-25 19:33:23
2129,181,1985-12-16 00:39:06
2130,35,2016-10-19 16:15:45
2131,119,1978-04-25 09:46:47
2132,51,2006-11-18 12:11:38
2133,293,1991-01-12 19:05:52
2134,233,1983-01-06 11:49:15
2135,277,2010-12-13 23:15:37
2136,133,2010-10-03 14:17:41
2137,97,1987-05-16 15:30:47
2138,220,1999-08-07 01:12:56
2139,142,1988-09-12 13:18:10
2140,105,2008-04-29 15:46:13
2141,114,1983-04-12 02:31:36
2142,56,2008-01-12 18:10:56
2143,104,1996-11-22 00:00:12
2144,295,1993-01-23 05:51:20
2145,184,1975-12-12 12:42:44
2146,4,2015-04-28 10:01:08
2147,242,1982-04-19 19:46:50
2148,191,2017-07-15 05:55:12
2149,162,1975-09-30 16:33:57
2150,234,1970-05-03 01:26:28
2151,147,1979-09-06 06:52:05
2152,103,1991-02-13 20:36:56
2153,124,2012-12-09 14:41:24
2154,237,1973-09-09 13:38:30
2155,179,1983-05-14 07:08:58
2156,258,1975-05-30 01:38:55
2157,210,1999-05-08 02:52:06
2158,173,2001-04-04 12:59:43
2159,55,2004-04-04 05:29:46
2160,223,1979-04-01 13:45:13
2161,295,1999-10-15 10:14:35
2162,103,1975-10-25 03:19:49
2163,274,2015-06-17 04:51:46
2164,87,2003-08-28 19:31:15
2165,214,2015-08-19 15:07:30
2166,139,2018-09-09 08:27:09
2167,264,2012-08-20 14:42:22
2168,160,2003-05-12 09:04:04
2169,112,1973-03-19 12:54:33
2170,263,1973-04-29 22:46:24
2171,146,1981-02-11 01:18:09
2172,162,1996-09-25 00:35:03
2173,268,2011-05-23 16:48:22
2174,262,1982-12-18 01:08:55
2175,5,1981-12-18 01:45:52
2176,231,1998-01-20 01:00:07
2177,72,1979-04-06 14:41:02
2178,262,1984-12-26 13:05:16
2179,295,1985-11-02 05:51:56
2180,6,2009-06-18 16:34:17
2181,70,1977-12-15 03:08:56
2182,161,1985-05-23 07:47:29
2183,231,2015-03-02 13:26:18
2184,165,1998-06-07 12:09:49
2185,271,1997-12-16 01:19:13
2186,96,2001-09-26 23:50:29
2187,156,2006-05-28 20:51:33
2188,248,1998-04-15 04:25:46
2189,265,2019-08-23 15:00:55
2190,119,1973-06-10 22:35:45
2191,255,1973-12-15 07:10:47
2192,42,1980-03-11 10:23:43
2193,133,1998-11-26 23:48:23
2194,149,2015-11-09 08:36:20
2195,138,1998-05-21 20:56:49
2196,268,1986-12-10 11:28:31
2197,12,1980-10-20 21:49:02
2198,200,2014-06-15 15:41:56
2199,273,2017-08-18 23:36:13
2200,187,1971-06-06 07:36:26
2201,199,1992-03-25 08:43:24
2202,44,2016-11-03 23:24:02
2203,77,2007-04-19 07:50:33
2204,68,2018-03-13 10:09:08
2205,120,1970-07-07 19:59:02
2206,223,2009-09-06 20:35:53
2207,54,1985-03-30 18:29:49
2208,3,2006-06-16 13:02:51
2209,48,2000-10-27 05:49:50
2210,169,1987-02-03 13:16:05
2211,27,1974-02-23 11:35:40
2212,15,2015-03-11 21:25:23
2213,61,2005-03-22 09:26:13
2214,9,1972-12-27 18:36:46
2215,174,1981-07-06 04:06:48
2216,229,1992-01-18 11:17:57
2217,211,1985-03-04 13:53:40
2218,175,1974-11-27 16:17:21
2219,64,1998-11-24 18:01:21
2220,227,2011-07-18 15:30:54
2221,37,2004-09-05 14:11:57
2222,228,1974-10-31 12:51:25
2223,230,1984-06-24 21:51:23
2224,167,2014-01-23 14:07:33
2225,206,1979-01-24 17:34:42
2226,283,2016-02-19 10:58:56
2227,167,1976-09-01 06:55:49
2228,272,2004-03-16 14:22:29
2229,17,2020-07-28 09:29:07
2230,251,1995-09-08 14:30:33
2231,155,2021-05-11 04:54:21
2232,114,1989-01-03 12:05:10
2233,242,1986-08-16 18:14:58
2234,161,2018-03-09 08:19:06
2235,179,2013-03-05 13:30:36
2236,289,2011-11-13 10:20:29
2237,41,2021-09-22 13:29:43
2238,90,1982-04-21 14:36:48
2239,18,1996-05-29 10:23:30
2240,77,1993-12-08 07:24:37
2241,46,1981-05-14 07:40:35
2242,60,2020-12-21 03:38:08
2243,229,2010-09-21 04:28:49
2244,256,1971-11-08 14:05:35
2245,24,2015-03-02 23:02:17
2246,107,2017-03-22 05:12:18
2247,194,2003-03-10 11:41:29
2248,297,1979-02-25 00:57:23
2249,162,1976-09-24 03:54:59
2250,143,1977-02-17 02:39:25
2251,190,2010-01-03 19:20:28
2252,247,2019-06-21 17:37:57
2253,73,2015-07-01 22:32:07
2254,291,1970-03-16 09:54:26
2255,238,1982-09-12 16:58:52
2256,99,1997-10-30 16:04:53
2257,254,1996-07-05 18:14:48
2258,128,1990-12-15 12:40:55
2259,136,1977-02-21 03:50:36
2260,230,1977-12-11 18:02:15
2261,158,1988-10-03 15:59:25
2262,208,1996-04-28 20:13:36
2263,217,1995-01-19 12:57:09
2264,57,1987-06-10 08:15:14
2265,5,1991-02-13 05:15:11
2266,14,1983-11-19 14:11:58
2267,249,2005-04-10 04:59:51
2268,103,2020-04-24 13:55:51
2269,252,2003-06-24 03:59:43
2270,254,1992-07-06 16:24:55
2271,34,1982-06-26 11:43:52
2272,119,2019-05-12 08:21:36
2273,63,1978-02-08 07:56:14
2274,143,2019-02-11 15:49:50
2275,221,1986-11-09 13:40:13
2276,292,1991-11-11 16:49:28
2277,279,1983-04-02 15:03:53
2278,107,2001-10-21 15:42:13
2279,45,1981-09-30 01:19:02
2280,81,2003-09-27 22:58:23
2281,212,1970-12-31 08:46:11
2282,28,2008-10-18 03:49:06
2283,156,1994-10-29 13:57:33
2284,239,2014-03-10 05:12:36
2285,228,1979-11-04 06:30:32
2286,117,2016-01-31 21:21:09
2287,164,2017-11-05 12:53:16
2288,256,2017-09-02 05:07:40
2289,149,1973-11-13 04:21:20
2290,237,1981-12-11 03:21:22
2291,226,2018-06-06 00:42:50
2292,224,1999-05-12 11:10:00
2293,221,1978-12-07 07:18:12
2294,71,1975-01-19 15:19:36
2295,221,1988-01-31 15:37:05
2296,54,2021-05-16 10:24:44
2297,245,2009-06-09 02:49:02
2298,215,2018-02-19 14:09:31
2299,122,1975-02-15 15:05:16
2300,123,2020-05-25 21:22:03
2301,30,1987-02-25 03:40:05
2302,63,2012-01-12 09:48:50
2303,137,1987-08-13 20:56:14
2304,243,2013-01-20 04:02:59
2305,84,1979-02-02 12:17:40
2306,141,1983-06-10 10:05:12
2307,182,1977-02-27 13:51:31
2308,24,2018-11-09 08:24:34
2309,279,1984-05-14 13:55:16
2310,117,1996-06-01 11:06:54
2311,148,1981-10-19 11:51:29
2312,137,1984-12-17 14:11:04
2313,12,1970-02-01 00:09:49
2314,137,2016-02-18 08:10:04
2315,57,1982-03-03 14:20:08
2316,277,1988-06-17 21:58:57
2317,54,2019-12-25 22:12:33
2318,152,1987-12-16 02:55:00
2319,287,1990-02-06 03:43:49
2320,230,1992-12-23 20:37:37
2321,114,2018-08-08 02:58:36
2322,119,1971-06-18 13:12:59
2323,82,1994-03-03 23:19:04
2324,216,2005-07-17 20:31:09
2325,217,2010-08-16 01:22:36
2326,143,1985-01-23 20:33:19
2327,68,1973-10-31 12:42:42
2328,193,2017-10-20 23:55:05
2329,225,1987-01-05 19:47:14
2330,81,2011-02-27 12:21:55
2331,18,2017-10-08 06:52:45
2332,163,1990-01-29 12:12:49
2333,89,2014-04-26 20:57:50
2334,276,2000-10-08 12:10:53
2335,202,2009-06-25 11:32:24
2336,110,1999-11-22 08:46:05
2337,30,2009-02-16 04:32:52
2338,4,1992-06-27 12:41:20
2339,162,1987-11-25 09:04:25
2340,35,1993-12-22 04:49:46
2341,291,2014-12-18 11:03:45
2342,201,1997-08-10 20:22:53
2343,236,1982-05-01 00:12:41
2344,51,1974-03-29 11:04:30
2345,268,1997-03-29 10:03:53
2346,292,2010-01-03 19:56:12
2347,38,2016-11-21 16:57:54
2348,206,1990-07-24 11:40:10
2349,5,2003-08-22 07:46:57
2350,175,1996-06-06 13:18:16
2351,53,1997-05-14 13:47:42
2352,132,1988-09-18 14:38:00
2353,231,1988-04-07 20:48:35
2354,106,1976-02-17 09:40:37
2355,220,1975-11-15 03:00:19
2356,50,1980-10-26 00:45:19
2357,236,2008-12-27 20:47:17
2358,191,2010-05-29 05:29:30
2359,123,2014-12-01 03:04:15
2360,111,2000-11-21 09:04:02
2361,271,2006-11-02 21:54:16
2362,214,2014-10-01 06:25:20
2363,131,1972-10-29 19:10:27
2364,101,2001-08-28 00:59:20
2365,42,1995-05-30 10:26:01
2366,53,2020-02-24 14:33:58
2367,104,2010-02-22 13:12:48
2368,240,1986-07-04 08:30:25
2369,278,1994-02-01 23:54:19
2370,219,1984-03-25 22:35:00
2371,204,1973-12-15 15:28:06
2372,47,2002-03-03 09:02:13
2373,241,1975-08-29 18:20:24
2374,199,1998-09-25 15:37:47
2375,52,1978-09-28 15:34:28
2376,274,2006-09-16 11:07:24
2377,15,2002-12-16 12:47:11
2378,257,1978-06-07 15:17:41
2379,56,1992-10-07 21:05:51
2380,290,1982-11-23 02:24:05
2381,288,2012-06-01 16:04:44
2382,213,2016-04-21 04:54:47
2383,272,2017-09-28 17:56:51
2384,90,1978-07-20 10:20:19
2385,128,2017-06-18 23:18:33
2386,187,2004-04-08 18:59:37
2387,103,1985-03-05 14:44:10
2388,4,1976-04-14 20:10:32
2389,21,1979-01-06 00:40:24
2390,145,1986-01-24 16:44:38
2391,199,2018-04-08 15:10:48
2392,22,2005-03-19 08:40:51
2393,157,1990-12-29 21:43:03
2394,92,2002-04-02 11:45:56
2395,296,1972-06-04 07:01:34
2396,112,2001-01-07 23:20:08
2397,226,1989-06-23 02:02:20
2398,175,2007-09-04 21:57:36
2399,215,2008-11-13 15:46:32
2400,37,1982-07-12 03:36:43
2401,55,2007-09-09 19:18:44
2402,139,1978-05-27 15:35:16
2403,70,1992-10-11 18:03:07
2404,298,1995-10-17 16:01:43
2405,6,2000-08-20 07:14:56
2406,76,1982-02-21 20:13:27
2407,95,1986-05-28 07:11:55
2408,3,2010-06-15 03:48:37
2409,253,1991-06-10 00:28:15
2410,20,1984-01-31 17:41:01
2411,163,2018-07-24 02:17:01
2412,91,2000-02-15 17:38:55
2413,217,2013-05-12 00:54:57
2414,69,1974-08-14 03:01:27
2415,284,1986-05-28 11:05:20
2416,147,1997-06-15 06:02:48
2417,13,2014-07-05 02:57:23
2418,104,1984-03-05 07:26:32
2419,195,1971-11-05 05:12:15
2420,221,2006-04-24 12:00:37
2421,213,1992-01-18 19:57:24
2422,18,1990-03-26 06:06:15
2423,129,2019-08-25 08:32:08
2424,80,1984-06-20 10:36:12
2425,101,2018-11-28 18:40:36
2426,56,2018-08-21 12:58:20
2427,151,2007-03-01 01:42:34
2428,102,1998-10-09 04:27:35
2429,4,1998-01-05 05:32:27
2430,157,1974-04-04 07:00:05
2431,42,1975-10-09 15:15:56
2432,255,1992-06-06 16:30:38
2433,253,1976-06-22 07:04:38
2434,96,2006-12-04 08:41:04
2435,10,1979-05-11 18:56:28
2436,257,2007-05-03 05:22:56
2437,273,2007-01-23 14:04:47
2438,46,1989-09-27 05:44:57
2439,154,1992-11-17 17:22:27
2440,154,1983-04-16 03:21:51
2441,116,2001-01-13 07:28:41
2442,41,1983-09-17 01:41:58
2443,163,1975-11-11 04:49:00
2444,188,1973-07-21 19:05:51
2445,98,1993-06-17 08:57:32
2446,184,2018-06-13 10:54:01
2447,220,1976-04-06 22:20:45
2448,82,2016-10-02 08:50:40
2449,140,1996-09-15 15:22:16
2450,19,1988-01-17 02:09:35
2451,54,2021-12-22 23:11:56
2452,125,2019-08-04 21:17:28
2453,109,2004-02-05 00:08:01
2454,162,1973-11-17 20:07:56
2455,255,1983-09-21 21:53:39
2456,148,2014-05-25 20:32:16
2457,226,2007-07-17 15:14:33
2458,211,2012-10-11 09:48:06
2459,75,1971-03-22 21:50:11
2460,186,1977-12-31 06:32:55
2461,132,1983-07-18 04:33:28
2462,171,1979-01-12 09:24:18
2463,261,1974-04-14 08:15:41
2464,178,2001-11-08 15:25:40
2465,177,2005-02-13 10:19:42
2466,27,1989-07-09 18:12:25
2467,170,1972-05-20 14:20:21
2468,62,2019-06-30 15:47:13
2469,113,1995-05-22 11:16:02
2470,22,2001-07-26 21:56:22
2471,41,1999-11-28 21:58:00
2472,189,1972-11-26 20:02:05
2473,95,1988-01-16 11:32:18
2474,73,1985-01-13 00:05:29
2475,57,1989-01-03 20:22:34
2476,86,1996-05-25 15:33:00
2477,254,1995-10-27 00:30:32
2478,133,2003-08-08 16:01:03
2479,243,1992-10-29 07:10:12
2480,227,2022-03-19 14:41:07
2481,277,1978-04-06 17:00:33
2482,165,2002-06-10 08:32:09
2483,293,2014-01-07 01:15:58
2484,114,2015-01-02 04:57:45
2485,69,1994-06-20 00:01:41
2486,128,1989-06-08 17:25:04
2487,191,1993-01-10 03:52:30
2488,187,2005-01-29 09:26:50
2489,145,1988-05-21 23:58:36
2490,150,1993-01-30 05:03:44
2491,59,2012-11-21 07:32:19
2492,246,2014-02-05 23:05:42
2493,157,2013-03-13 17:33:51
2494,14,1986-08-31 02:57:50
2495,77,1990-10-15 17:17:09
2496,88,2005-10-31 07:54:08
2497,138,1999-06-27 08:25:24
2498,18,2007-04-24 06:43:18
2499,224,1991-03-08 12:37:21
2500,185,1999-06-26 21:35:42
2501,76,1974-12-19 00:59:31
2502,43,1997-11-09 08:44:05
2503,189,1972-10-02 09:53:40
2504,190,1995-05-25 01:43:28
2505,17,2004-12-08 04:52:11
2506,200,1978-10-20 06:53:01
2507,131,2021-06-11 03:16:40
2508,222,2002-04-10 05:23:12
2509,74,2013-08-06 02:34:47
2510,13,1987-10-07 21:17:56
2511,221,2002-12-16 13:49:53
2512,42,2008-07-30 14:20:13
2513,231,1988-07-07 17:22:56
2514,237,2001-02-18 18:56:30
2515,238,2010-09-28 13:26:53
2516,29,1997-03-27 20:11:55
2517,243,1982-07-25 23:22:47
2518,45,2019-06-10 21:58:44
2519,258,1970-04-25 21:33:04
2520,295,1990-03-09 08:33:52
2521,1,1984-01-20 04:28:05
2522,6,1993-08-23 00:53:34
2523,254,2000-06-20 19:40:20
2524,55,1973-10-02 14:57:26
2525,64,2014-10-23 22:47:00
2526,48,1986-03-14 09:12:22
2527,206,1986-08-26 00:42:02
2528,193,1984-06-15 11:41:21
2529,139,1972-08-17 04:45:48
2530,26,1970-12-17 17:52:49
2531,243,1992-06-17 22:00:51
2532,127,1975-09-22 15:12:19
2533,260,2000-09-22 14:49:47
2534,23,2004-07-05 00:08:46
2535,294,2010-06-02 12:44:09
2536,237,2016-05-17 07:36:27
2537,84,2005-08-16 14:15:35
2538,298,1998-11-08 20:16:58
2539,299,2009-07-30 16:44:14
2540,239,2015-10-27 02:15:28
2541,181,1982-02-25 03:11:18
2542,280,2020-02-06 02:33:20
2543,150,1995-05-19 19:36:15
2544,223,2010-06-11 17:04:43
2545,169,1985-03-11 15:12:11
2546,36,1975-10-27 20:52:20
2547,289,1981-03-11 02:56:19
2548,271,2015-05-08 18:57:07
2549,69,2001-09-24 21:53:46
2550,65,2002-08-24 20:36:43
2551,235,1992-05-03 04:22:44
2552,145,1988-11-21 09:42:45
2553,298,1983-07-04 10:18:04
2554,47,2021-04-16 17:37:25
2555,18,2020-06-16 08:37:53
2556,107,2007-01-08 06:39:32
2557,160,1997-02-09 01:25:00
2558,164,1990-12-01 05:05:03
2559,156,1981-08-01 07:30:57
2560,40,2009-12-05 00:25:18
2561,169,2009-08-22 22:25:35
2562,171,2018-03-12 10:23:11
2563,99,2019-05-14 20:51:48
2564,240,2014-11-07 10:05:22
2565,211,2012-01-08 22:57:58
2566,208,1977-10-26 03:26:48
2567,178,2007-06-16 05:21:14
2568,80,2008-03-05 11:46:30
2569,259,2015-04-10 06:09:48
2570,278,1994-01-04 10:52:16
2571,187,1975-12-31 02:44:55
2572,289,2006-02-04 05:08:36
2573,193,2011-10-26 02:59:39
2574,200,2016-01-20 02:43:26
2575,137,1994-06-04 23:28:02
2576,132,2016-11-09 06:28:01
2577,2,2015-07-29 02:32:08
2578,58,2013-08-25 15:23:03
2579,94,1971-01-01 11:44:22
2580,238,1970-07-05 09:18:29
2581,288,1980-03-15 19:41:33
2582,135,1988-09-10 01:50:16
2583,22,2013-12-07 14:54:39
2584,92,1990-04-11 10:47:41
2585,130,2021-08-10 09:43:54
2586,297,2011-11-21 04:38:34
2587,258,2000-01-10 16:10:49
2588,241,1997-06-13 17:00:12
2589,173,2016-05-20 12:16:06
2590,141,1988-03-17 00:07:27
2591,230,2010-04-08 20:43:59
2592,18,1994-12-30 19:05:13
2593,213,1980-02-04 02:47:56
2594,113,1987-09-22 15:15:25
2595,182,1985-08-20 02:44:18
2596,187,1998-07-28 02:21:51
2597,31,1983-02-03 12:44:59
2598,239,2005-11-23 01:38:49
2599,223,2014-11-11 12:35:05
2600,8,1988-10-21 11:56:52
2601,287,1974-04-16 22:51:34
2602,73,1977-03-01 01:31:48
2603,134,2014-02-13 10:18:39
2604,181,2006-01-01 03:18:28
2605,286,1978-04-15 13:35:13
2606,31,2010-03-05 00:43:54
2607,106,1992-03-22 23:50:42
2608,47,1978-06-08 23:02:33
2609,21,2019-12-06 14:05:16
2610,264,1972-04-25 06:03:36
2611,121,2009-07-08 06:39:03
2612,94,1976-01-20 06:26:13
2613,152,1985-08-27 03:39:30
2614,214,2016-08-06 05:01:03
2615,7,1999-09-04 20:05:03
2616,119,1994-10-15 13:55:21
2617,63,2019-01-03 10:34:05
2618,283,1979-07-04 13:18:42
2619,199,2014-09-22 12:10:30
2620,268,2007-09-29 13:24:53
2621,219,2004-06-09 11:24:05
2622,210,2010-10-31 00:48:03
2623,106,2001-07-21 05:16:58
2624,74,2000-09-07 07:44:19
2625,227,2014-07-11 20:57:33
2626,219,2002-01-15 11:36:04
2627,194,2001-01-28 05:25:59
2628,64,2013-04-18 04:32:27
2629,165,1990-05-12 19:12:54
2630,105,1978-06-03 05:11:56
2631,289,2020-03-22 09:32:26
2632,161,2003-01-12 14:39:59
2633,91,2012-04-29 08:23:07
2634,139,1983-12-08 12:16:23
2635,184,1987-11-26 17:07:19
2636,112,1990-01-30 04:27:57
2637,107,1983-08-19 10:27:38
2638,129,2010-10-07 01:13:15
2639,95,2011-02-03 21:17:28
2640,36,1996-04-25 08:38:40
2641,249,1997-10-29 21:12:48
2642,214,2017-11-30 19:16:21
2643,215,2012-11-17 03:41:04
2644,23,1978-06-26 18:19:04
2645,120,1987-05-18 01:31:43
2646,233,1979-07-31 17:56:06
2647,135,2000-07-29 00:36:17
2648,177,2016-04-03 23:43:49
2649,19,1997-04-03 02:17:36
2650,182,1978-12-24 08:58:29
2651,161,1991-08-09 23:27:06
2652,150,1983-08-09 12:42:54
2653,44,2015-11-03 11:33:01
2654,248,1970-08-05 08:21:16
2655,228,1990-03-14 23:22:45
2656,145,2004-08-27 19:47:46
2657,125,1987-03-02 12:01:11
2658,144,2021-05-09 03:31:35
2659,83,1994-05-25 12:04:08
2660,31,1998-11-14 00:21:04
2661,85,1992-08-18 21:05:57
2662,69,2003-01-31 10:36:01
2663,258,1994-01-12 14:42:00
2664,64,1997-08-06 17:58:30
2665,221,1987-06-25 00:52:16
2666,262,1993-12-12 19:10:10
2667,194,1994-08-15 19:20:56
2668,294,1973-10-23 07:53:52
2669,254,1990-01-14 14:07:57
2670,187,1994-12-23 09:52:26
2671,120,1970-01-09 12:09:14
2672,252,2002-02-21 19:49:15
2673,43,2004-08-13 18:59:26
2674,234,1996-10-26 04:33:48
2675,256,1999-09-25 22:25:16
2676,248,2006-09-21 12:15:00
2677,19,2019-03-25 13:02:10
2678,235,1997-04-11 17:16:46
2679,230,1979-09-28 03:47:28
2680,100,2010-10-04 05:41:35
2681,202,2014-01-14 05:29:10
2682,81,2001-06-02 20:12:21
2683,201,1995-12-29 17:00:06
2684,202,2009-04-06 07:02:26
2685,255,2012-10-04 10:56:50
2686,93,1971-09-29 17:58:24
2687,194,1980-03-16 03:14:07
2688,281,1972-05-22 00:12:16
2689,86,1976-05-13 00:13:30
2690,173,1974-02-21 01:25:00
2691,25,1978-01-13 14:42:43
2692,35,1977-04-21 20:57:50
2693,57,2004-05-12 20:56:55
2694,177,1973-05-07 19:18:21
2695,114,1974-03-14 02:35:54
2696,91,2002-07-08 04:49:21
2697,263,1974-08-09 13:08:07
2698,163,1980-01-22 05:20:51
2699,16,1999-07-31 17:01:29
2700,25,1997-08-01 17:34:29
2701,278,2000-11-08 06:20:50
2702,145,1989-04-27 06:02:49
2703,4,2019-10-28 14:32:59
2704,271,1979-12-09 12:08:51
2705,118,2000-07-25 03:51:10
2706,184,1994-07-14 13:45:59
2707,151,2002-03-18 19:22:18
2708,224,1994-10-14 10:24:11
2709,107,1987-04-06 16:20:19
2710,185,2006-06-14 07:42:19
2711,118,1973-06-29 14:24:06
2712,158,1989-01-17 21:11:35
2713,213,1971-03-25 15:18:08
2714,96,2018-03-27 05:57:02
2715,186,1999-06-04 13:58:40
2716,1,1981-09-13 03:14:25
2717,56,2017-06-30 04:36:37
2718,203,1992-01-12 11:02:26
2719,179,1978-04-07 22:02:17
2720,150,2021-10-24 18:35:41
2721,47,1974-01-22 14:01:52
2722,42,2005-06-22 03:13:37
2723,142,1985-05-14 00:46:36
2724,223,1985-04-07 17:42:34
2725,8,2007-02-04 18:52:44
2726,143,2015-05-16 15:58:47
2727,167,1988-03-11 16:31:54
2728,225,2011-12-20 20:37:48
2729,183,1989-02-02 08:32:18
2730,5,2020-07-19 02:29:25
2731,231,2017-04-23 22:27:11
2732,258,1988-01-12 05:28:43
2733,153,1993-07-08 14:44:07
2734,86,2014-06-20 08:23:01
2735,243,1986-06-09 20:44:18
2736,31,2016-10-04 00:14:26
2737,159,1979-10-07 17:01:49
2738,103,1983-04-22 20:11:33
2739,55,2010-01-10 09:46:36
2740,278,1989-07-26 01:10:14
2741,109,1996-08-27 10:21:35
2742,90,1977-05-23 14:02:12
2743,79,2014-08-13 01:11:30
2744,8,1979-11-09 14:54:15
2745,244,1994-07-29 11:14:27
2746,22,1988-07-02 09:12:15
2747,107,2014-03-24 18:24:44
2748,101,2007-06-14 01:29:33
2749,164,1989-11-25 04:01:45
2750,140,1995-01-27 19:53:32
2751,6,1986-09-15 10:17:42
2752,266,1990-10-21 10:59:17
2753,173,1978-02-21 15:12:59
2754,160,1977-06-15 22:26:56
2755,267,1993-01-16 08:39:49
2756,32,1977-02-21 00:01:12
2757,150,1972-04-17 07:25:01
2758,154,2014-07-23 12:54:30
2759,210,2021-03-01 11:45:39
2760,283,1975-03-08 00:26:49
2761,232,1997-05-09 04:40:59
2762,167,1994-08-14 22:42:39
2763,191,1980-12-07 17:03:27
2764,224,1993-07-19 06:19:16
2765,33,2014-03-18 03:58:57
2766,27,1993-10-23 08:06:54
2767,95,1981-08-28 08:27:11
2768,57,2005-03-18 02:01:00
2769,125,1977-09-02 03:25:47
2770,195,1998-11-26 08:15:31
2771,118,1990-09-16 20:39:12
2772,251,1972-09-21 05:14:39
2773,279,2002-05-27 14:30:13
2774,119,1972-05-30 11:46:44
2775,22,1997-02-07 12:24:50
2776,270,1975-09-12 12:27:25
2777,221,2010-04-12 03:27:08
2778,6,2010-10-17 21:52:04
2779,102,1984-08-10 15:17:36
2780,58,2016-01-28 01:30:19
2781,8,2015-08-23 04:28:28
2782,23,1975-11-07 13:06:52
2783,189,2009-08-19 15:31:45
2784,230,1999-10-15 03:36:56
2785,270,1974-07-31 10:48:01
2786,85,1974-03-14 19:27:11
2787,32,2019-07-07 20:42:43
2788,48,1982-08-27 15:57:07
2789,10,2013-07-25 00:25:41
2790,95,2021-11-09 22:37:54
2791,280,1974-01-26 20:08:02
2792,257,2019-09-05 10:45:37
2793,161,1972-09-07 12:36:02
2794,282,1982-08-16 01:16:12
2795,228,1978-01-23 10:37:50
2796,103,1978-05-19 19:03:40
2797,81,2012-02-27 10:27:57
2798,134,1996-09-02 06:38:30
2799,22,2018-12-22 01:21:36
2800,58,1976-08-24 22:58:02
2801,126,2020-08-31 03:49:52
2802,107,1990-04-14 14:20:41
2803,76,2005-01-12 13:12:29
2804,99,1986-04-08 23:56:21
2805,8,1992-02-15 07:08:51
2806,158,2007-05-25 11:40:23
2807,240,1986-11-05 01:23:20
2808,172,1988-09-11 15:23:43
2809,210,2011-12-07 10:06:37
2810,7,2000-06-18 07:01:52
2811,183,2013-09-01 18:15:51
2812,111,1973-10-17 19:14:40
2813,155,1980-03-01 03:35:50
2814,169,1981-03-06 11:40:43
2815,212,2017-05-18 01:24:17
2816,190,1988-03-14 22:10:22
2817,59,1996-02-05 00:09:18
2818,259,2000-11-11 23:04:13
2819,116,2014-10-31 20:14:50
2820,193,1987-05-20 17:02:11
2821,0,1994-07-05 06:21:42
2822,83,2013-05-02 23:13:03
2823,142,1983-09-14 09:32:42
2824,72,2003-07-26 01:23:52
2825,269,1998-09-14 20:11:19
2826,36,2000-04-14 03:36:09
2827,265,2007-10-07 20:31:03
2828,211,1977-01-01 22:58:59
2829,285,1983-03-15 11:56:21
2830,102,1986-05-30 09:32:02
2831,192,1975-05-04 02:53:55
2832,152,1977-02-22 01:16:24
2833,291,2005-09-08 22:13:24
2834,96,2006-02-20 19:19:25
2835,56,1982-06-10 07:00:18
2836,35,2012-12-23 04:02:22
2837,47,2008-11-20 00:35:02
2838,42,1996-05-31 04:04:42
2839,38,1994-05-30 19:22:03
2840,75,2010-08-24 04:59:52
2841,113,2007-03-03 00:52:18
2842,151,1970-06-23 00:55:48
2843,191,1988-05-11 23:41:45
2844,263,1999-05-25 13:14:12
2845,215,2008-08-22 23:00:44
2846,78,1976-08-09 02:13:33
2847,55,1979-10-03 07:13:01
2848,113,1971-04-05 19:23:36
2849,297,1997-05-05 08:49:13
2850,83,1973-05-17 17:26:57
2851,61,2019-10-05 04:37:41
2852,61,2005-10-29 06:35:51
2853,115,1979-02-27 23:42:00
2854,141,1999-12-13 14:18:47
2855,243,1991-04-02 07:20:49
2856,103,1997-10-17 02:44:18
2857,160,2019-11-17 11:44:43
2858,65,1977-12-10 09:15:37
2859,223,1992-03-01 10:56:55
2860,108,1987-03-22 20:44:20
2861,271,2016-11-03 05:41:50
2862,188,2006-09-25 00:33:51
2863,207,2007-07-17 03:36:07
2864,194,2000-03-02 06:27:58
2865,26,1979-07-04 04:23:38
2866,89,2012-02-08 19:07:12
2867,123,2020-10-17 08:09:31
2868,247,1998-05-14 07:20:01
2869,170,1990-02-22 18:45:29
2870,4,1977-05-11 14:36:57
2871,95,1976-08-25 15:39:45
2872,126,1990-11-01 17:19:57
2873,62,2016-12-17 08:16:45
