<<<<<<< HEAD
216,1986,486
212,1986,585
2,1987,664
180,1987,583
34,1989,302
9,1989,472
265,1989,38
135,1990,457
87,1990,846
268,1991,904
5,1991,525
81,1992,472
274,1992,616
232,1992,18
87,1994,999
194,1994,683
127,1994,911
166,1994,515
185,1995,539
133,1996,514
230,1997,774
72,1997,276
103,1999,986
36,1999,128
97,2000,353
136,2000,88
101,2000,262
138,2002,764
1,2002,248
121,2002,836
190,2002,486
12,2003,374
154,2003,893
248,2007,131
296,2008,788
10,2008,453
124,2008,809
32,2008,957
270,2009,9
294,2010,942
64,2011,689
42,2013,356
167,2013,90
253,2013,504
269,2013,986
218,2015,245
63,2015,288
44,2015,249
91,2015,254
137,2016,719
294,2017,518
176,2017,707
263,2017,305
18,2018,680
111,2018,156
181,2018,397
93,2018,797
270,2019,34
108,2019,525
142,2019,123
58,2020,101
11,2020,101
119,2020,32
102,2020,466
99,2022,550
136,2022,446
10,2022,780
282,2023,212
145,2023,390
80,2024,721
167,2025,750
36,2026,767
111,2026,469
130,2026,16
77,2027,509
218,2027,710
233,2027,434
138,2027,833
265,2028,574
249,2030,862
104,2030,782
267,2030,153
200,2030,324
242,2032,958
172,2033,333
13,2033,896
288,2033,543
5,2034,377
206,2034,736
145,2034,509
41,2035,630
162,2035,704
11,2037,530
44,2037,279
54,2037,211
182,2037,389
159,2039,317
289,2040,483
45,2042,785
286,2042,211
123,2042,76
22,2043,282
172,2043,790
100,2043,107
137,2043,162
14,2044,366
4,2045,124
122,2046,690
132,2046,254
4,2047,428
163,2047,639
236,2047,802
83,2047,463
266,2049,167
238,2049,197
5,2050,535
206,2050,306
153,2051,924
92,2051,871
169,2051,917
248,2052,632
221,2052,560
147,2052,698
162,2052,359
269,2053,971
195,2054,283
2,2054,470
5,2054,211
287,2056,461
107,2056,584
66,2057,663
20,2057,817
255,2057,349
93,2057,84
83,2060,846
111,2060,871
275,2063,342
223,2064,109
184,2064,738
185,2064,539
230,2064,829
266,2065,236
260,2065,790
217,2065,17
179,2065,583
280,2066,385
107,2066,734
33,2067,1000
262,2067,960
287,2067,911
21,2068,619
95,2069,542
298,2070,945
159,2070,593
19,2071,720
285,2071,954
65,2073,315
1,2073,957
68,2074,363
272,2075,827
19,2075,256
216,2075,148
238,2075,805
285,2076,540
122,2076,877
43,2076,989
137,2076,995
186,2077,261
178,2078,615
34,2078,159
168,2079,932
277,2079,496
294,2080,199
210,2081,538
4,2081,132
110,2081,409
9,2083,335
86,2083,877
139,2083,364
289,2083,410
27,2084,262
91,2085,831
1,2085,900
223,2085,380
7,2086,553
272,2086,848
186,2086,425
164,2086,831
159,2087,842
262,2087,502
262,2088,780
163,2089,43
98,2090,104
26,2090,66
91,2090,873
166,2093,16
167,2095,800
198,2095,783
244,2095,881
206,2096,16
247,2096,503
251,2096,155
78,2096,32
205,2097,126
235,2097,879
104,2098,783
199,2098,426
203,2099,445
200,2100,644
77,2100,915
106,2101,893
156,2101,7
243,2102,433
124,2102,471
203,2102,402
261,2103,74
175,2103,762
31,2103,914
225,2104,300
95,2105,392
285,2105,930
96,2107,909
163,2107,127
184,2107,111
50,2108,366
228,2108,858
40,2108,860
62,2108,261
291,2109,779
214,2109,370
216,2110,70
258,2110,898
156,2110,312
126,2111,401
52,2111,627
60,2111,705
297,2112,206
106,2112,539
57,2112,125
277,2114,410
258,2114,101
84,2115,317
285,2115,869
112,2115,604
251,2116,362
109,2116,514
207,2116,913
206,2116,140
2,2117,945
102,2117,81
178,2120,534
280,2120,687
272,2121,149
65,2121,376
43,2121,543
212,2121,126
13,2122,5
102,2122,530
77,2122,93
243,2122,725
205,2123,362
88,2125,983
203,2125,620
31,2126,388
41,2126,653
14,2126,700
124,2126,225
107,2127,164
288,2127,572
98,2127,371
247,2127,307
181,2128,48
170,2128,115
160,2128,136
159,2128,357
75,2129,470
198,2129,688
182,2131,65
53,2131,380
65,2131,591
3,2133,144
262,2133,471
143,2133,663
86,2133,661
214,2134,839
44,2134,791
37,2134,195
176,2134,182
85,2136,768
64,2136,30
236,2138,363
279,2139,820
201,2140,943
0,2140,777
179,2142,699
3,2142,437
201,2142,855
63,2143,432
286,2143,609
87,2144,143
11,2144,426
8,2144,728
129,2145,491
259,2145,693
67,2145,533
38,2145,862
33,2146,844
113,2147,757
61,2147,578
55,2147,504
28,2147,187
272,2149,704
115,2149,123
5,2149,582
214,2150,509
60,2151,18
239,2151,582
214,2151,547
35,2152,270
43,2152,714
137,2152,375
25,2152,376
83,2153,782
68,2154,372
255,2155,474
144,2155,304
225,2155,3
13,2156,973
53,2156,105
198,2156,548
141,2157,367
271,2158,717
202,2159,688
0,2161,338
83,2162,653
182,2162,245
42,2163,831
234,2164,679
166,2164,788
285,2164,33
203,2165,501
283,2165,812
117,2166,121
17,2166,555
28,2168,857
180,2168,330
101,2169,566
234,2171,277
93,2171,459
115,2171,362
104,2171,725
84,2173,422
163,2173,958
223,2173,649
95,2174,347
34,2174,818
285,2174,325
41,2174,930
182,2175,909
145,2175,554
208,2175,471
299,2176,303
8,2176,743
92,2177,970
83,2177,285
47,2177,696
144,2177,294
120,2179,748
165,2180,733
234,2180,193
243,2181,760
76,2183,92
80,2183,384
66,2183,875
86,2184,300
48,2184,909
263,2184,820
104,2186,223
269,2186,758
255,2186,307
82,2187,569
160,2187,179
299,2187,428
191,2188,537
243,2188,396
15,2188,167
185,2188,207
220,2189,693
137,2189,836
258,2189,317
143,2189,839
172,2190,491
287,2190,700
263,2190,124
116,2191,599
267,2191,537
213,2191,307
221,2191,85
134,2192,683
50,2192,200
201,2193,813
225,2193,42
75,2194,26
236,2195,911
266,2195,716
235,2197,645
117,2197,535
58,2197,999
283,2198,149
240,2198,954
280,2198,249
93,2199,43
182,2199,46
246,2201,122
70,2202,938
27,2202,408
117,2202,695
117,2203,110
267,2203,591
241,2204,272
273,2205,625
261,2205,315
173,2206,477
273,2207,417
278,2207,829
246,2207,194
28,2209,672
181,2209,126
95,2209,797
7,2209,277
29,2210,396
262,2210,881
169,2210,123
197,2210,94
167,2211,843
297,2212,665
94,2212,654
20,2212,546
251,2212,100
31,2213,783
97,2213,780
48,2213,768
37,2215,321
164,2215,625
92,2215,195
291,2216,895
189,2216,587
292,2216,232
138,2216,489
92,2217,176
80,2217,346
215,2217,329
121,2217,652
76,2218,32
149,2218,371
136,2219,196
276,2219,899
65,2219,539
298,2219,93
70,2220,645
176,2220,393
299,2220,178
5,2221,467
31,2221,305
215,2222,417
80,2223,810
245,2223,110
84,2223,621
9,2224,713
173,2226,455
111,2226,674
197,2227,816
230,2227,401
248,2228,520
172,2228,54
201,2229,195
90,2229,706
186,2229,656
9,2229,534
8,2231,162
55,2233,862
206,2233,626
263,2233,236
132,2233,157
2,2234,861
93,2234,564
3,2237,231
130,2237,380
154,2237,561
48,2237,14
201,2239,595
241,2239,988
89,2241,840
142,2241,628
127,2241,249
39,2241,57
127,2242,793
33,2243,469
145,2243,997
96,2243,95
4,2244,33
225,2244,343
14,2245,725
204,2245,756
26,2245,680
294,2246,955
3,2246,118
221,2246,205
298,2247,562
223,2247,350
4,2247,388
241,2248,527
283,2248,82
5,2249,96
46,2250,687
157,2250,993
297,2250,282
15,2251,923
221,2252,541
104,2252,45
9,2252,460
192,2253,54
153,2253,9
163,2253,853
214,2254,879
92,2254,979
37,2254,859
216,2254,465
178,2255,240
296,2256,67
247,2256,420
173,2256,728
222,2256,950
49,2258,716
288,2258,447
46,2258,393
74,2259,234
197,2260,273
255,2260,476
172,2260,20
102,2260,806
180,2261,67
35,2261,340
129,2262,74
283,2262,798
24,2263,634
24,2264,882
272,2264,71
119,2265,197
190,2265,15
158,2266,785
174,2266,635
202,2266,181
209,2266,192
252,2267,65
29,2267,512
41,2267,721
284,2267,132
124,2268,43
199,2268,671
113,2268,582
256,2269,744
54,2270,327
219,2270,911
174,2271,986
272,2272,127
54,2273,129
266,2275,701
200,2276,603
289,2276,428
254,2276,870
19,2277,843
27,2277,714
226,2277,33
140,2278,926
28,2278,529
171,2278,868
102,2279,216
189,2279,268
83,2280,902
262,2281,534
248,2282,20
128,2282,281
292,2282,998
196,2283,464
192,2284,651
292,2284,336
28,2284,344
64,2286,258
200,2286,483
119,2286,806
60,2287,558
228,2288,637
177,2289,576
68,2290,705
187,2290,916
267,2291,485
182,2292,365
175,2293,816
167,2293,979
123,2293,90
296,2294,444
130,2294,866
256,2294,938
257,2295,875
164,2295,892
139,2295,158
293,2296,773
102,2296,411
181,2296,856
155,2296,753
74,2297,262
216,2299,224
256,2299,630
35,2299,476
81,2299,800
226,2300,58
21,2300,634
88,2300,901
200,2302,949
30,2304,664
46,2304,552
123,2305,42
26,2308,169
276,2308,863
248,2308,954
254,2309,425
292,2309,720
111,2309,900
109,2309,383
283,2310,778
47,2310,315
134,2311,913
98,2312,548
65,2312,379
157,2312,625
234,2313,212
139,2313,716
236,2313,521
27,2313,237
102,2314,206
231,2315,313
156,2315,359
207,2315,806
168,2315,876
245,2316,993
262,2316,895
238,2317,459
115,2318,879
276,2319,979
92,2320,728
117,2321,3
101,2322,387
63,2322,933
185,2322,157
262,2323,852
95,2323,423
219,2323,768
78,2324,813
217,2324,960
57,2324,720
29,2326,979
121,2327,173
234,2327,374
285,2329,991
112,2329,413
216,2329,124
78,2331,136
253,2331,361
40,2331,500
248,2331,324
153,2332,243
232,2332,962
212,2332,930
268,2332,149
178,2333,467
256,2333,586
60,2333,359
28,2334,789
13,2334,725
101,2334,608
157,2336,846
74,2336,631
35,2338,76
175,2338,682
55,2338,299
270,2339,5
159,2340,191
34,2340,875
2,2340,536
231,2340,776
283,2341,367
120,2341,414
111,2342,42
241,2342,404
182,2342,128
74,2343,280
124,2343,768
218,2343,576
70,2343,116
54,2344,336
124,2345,82
115,2345,787
78,2345,869
296,2346,630
90,2347,60
7,2347,953
95,2348,187
126,2349,194
118,2349,515
228,2349,909
243,2349,866
222,2351,425
218,2352,894
180,2352,25
66,2353,39
120,2353,903
182,2353,875
160,2353,706
189,2354,315
116,2355,520
12,2355,211
237,2355,966
98,2356,144
218,2356,215
269,2357,690
213,2357,246
115,2357,106
44,2357,386
264,2358,906
119,2358,962
88,2358,353
277,2358,171
79,2359,21
201,2359,708
68,2359,43
194,2360,929
122,2360,897
83,2360,89
15,2360,923
146,2361,320
271,2362,379
206,2362,518
169,2362,182
95,2362,664
296,2363,674
244,2363,485
244,2365,679
260,2365,114
242,2365,39
93,2366,656
144,2366,35
194,2366,156
125,2367,577
213,2369,154
257,2369,933
266,2369,820
118,2370,878
9,2371,489
268,2374,514
97,2376,874
137,2376,99
76,2377,380
22,2377,797
195,2378,355
285,2378,545
151,2378,736
286,2378,582
186,2379,404
187,2379,713
64,2379,365
87,2380,317
262,2382,357
253,2382,169
144,2382,736
299,2383,670
171,2383,937
90,2383,639
134,2383,260
18,2384,565
157,2384,851
297,2385,257
41,2385,967
30,2385,764
248,2385,481
200,2386,762
102,2387,527
251,2388,824
72,2388,407
117,2389,62
290,2389,48
88,2389,680
248,2389,368
258,2390,583
133,2390,133
274,2390,643
125,2391,211
139,2391,632
133,2391,911
182,2391,669
235,2392,802
237,2392,34
103,2392,257
198,2393,246
232,2393,763
125,2395,628
211,2396,426
286,2398,44
229,2398,827
16,2399,400
262,2399,916
169,2399,12
200,2401,744
68,2401,506
64,2401,28
191,2402,422
25,2403,700
167,2404,111
297,2405,345
165,2405,137
285,2406,712
119,2406,864
185,2406,146
132,2406,320
25,2407,767
130,2407,416
45,2407,888
258,2408,715
212,2408,231
108,2408,821
210,2408,917
75,2409,714
174,2409,438
115,2409,708
60,2409,586
99,2410,527
30,2410,95
84,2410,770
272,2410,125
199,2412,407
245,2412,852
65,2412,377
243,2413,584
237,2413,902
145,2413,189
106,2413,889
151,2414,104
49,2415,651
284,2415,808
234,2415,524
110,2415,695
231,2416,139
213,2416,364
7,2416,420
203,2417,619
41,2417,725
182,2417,883
18,2418,799
4,2419,615
28,2419,73
15,2419,113
219,2419,304
25,2421,291
92,2421,537
67,2422,970
75,2422,510
37,2423,46
155,2424,142
165,2424,660
297,2424,367
20,2424,160
101,2425,456
240,2426,200
221,2427,314
64,2427,767
254,2428,552
70,2428,888
247,2429,702
182,2429,433
167,2431,884
94,2431,889
213,2431,732
272,2432,737
134,2432,231
48,2432,179
269,2432,757
147,2433,258
148,2433,823
163,2434,217
239,2434,407
204,2435,831
20,2435,936
136,2436,150
295,2437,749
238,2437,483
150,2437,527
99,2437,325
103,2438,250
198,2440,703
199,2440,934
232,2441,745
197,2441,134
50,2441,786
61,2441,570
95,2442,465
52,2442,304
68,2442,515
175,2442,928
203,2444,149
138,2444,32
177,2444,415
0,2445,70
108,2445,623
63,2445,416
227,2445,138
186,2446,623
169,2446,69
49,2447,671
247,2448,408
94,2450,889
11,2451,414
85,2452,735
88,2452,106
262,2452,820
155,2452,273
185,2453,141
256,2453,362
44,2453,171
204,2453,189
126,2454,504
117,2454,460
234,2454,295
291,2455,897
152,2455,632
254,2456,39
152,2456,185
242,2457,489
258,2458,361
192,2458,175
15,2458,770
200,2458,136
60,2460,440
236,2460,14
174,2460,494
98,2461,388
80,2461,366
66,2462,20
80,2463,387
122,2465,707
240,2465,395
105,2467,957
223,2467,841
12,2470,960
299,2470,820
134,2470,105
165,2471,711
48,2471,602
63,2471,879
105,2472,511
112,2472,446
291,2472,818
22,2473,667
182,2474,605
252,2474,48
186,2475,972
247,2477,827
36,2477,68
237,2478,251
66,2478,387
30,2478,989
176,2479,67
100,2479,732
203,2479,57
70,2480,84
75,2481,594
203,2482,676
89,2482,537
263,2482,618
192,2483,290
45,2483,548
134,2483,139
73,2485,199
127,2485,440
30,2485,334
218,2485,346
38,2486,82
27,2486,87
188,2487,90
108,2487,700
266,2488,310
52,2488,697
75,2488,899
99,2489,867
257,2489,694
214,2489,35
125,2491,689
56,2491,457
268,2492,640
33,2492,759
101,2492,970
194,2492,470
268,2493,42
101,2494,17
71,2494,558
49,2494,335
191,2494,180
226,2495,138
190,2495,28
113,2495,908
232,2496,59
253,2496,118
73,2496,15
154,2497,61
104,2497,44
6,2497,747
36,2497,622
234,2499,910
249,2499,127
196,2500,401
49,2500,696
272,2502,613
231,2503,167
99,2503,786
95,2503,964
61,2503,313
152,2504,12
15,2504,105
274,2504,975
284,2504,244
12,2505,648
187,2506,236
10,2506,358
193,2507,337
18,2507,774
239,2508,187
158,2508,655
263,2509,113
9,2509,323
272,2509,585
134,2510,320
42,2511,408
138,2513,766
282,2513,873
222,2513,832
9,2513,995
125,2514,205
141,2514,584
88,2516,344
68,2516,865
266,2516,115
195,2518,372
147,2518,757
18,2522,704
64,2522,178
149,2523,704
34,2523,357
244,2523,277
9,2524,835
171,2524,882
75,2524,424
171,2525,103
198,2525,872
276,2526,319
283,2526,262
270,2527,415
221,2527,403
284,2527,520
119,2528,921
263,2528,161
61,2528,609
11,2529,339
187,2529,871
295,2530,91
20,2530,564
60,2530,845
115,2530,130
33,2531,143
287,2533,812
25,2533,953
26,2533,237
169,2534,946
91,2534,529
5,2534,802
153,2535,710
255,2536,968
228,2536,886
195,2536,166
226,2538,170
255,2538,288
70,2538,406
289,2539,962
39,2539,569
165,2539,119
115,2539,306
59,2541,166
170,2542,91
5,2542,696
230,2542,904
114,2543,224
202,2543,395
145,2544,325
12,2544,597
87,2544,353
119,2544,348
16,2545,206
196,2546,231
226,2546,579
224,2546,66
40,2546,292
27,2547,656
197,2547,312
186,2547,856
32,2549,562
82,2551,450
131,2552,206
255,2552,998
113,2552,127
1,2555,436
83,2556,726
176,2556,544
32,2557,85
43,2558,158
41,2558,749
202,2558,62
264,2560,643
229,2560,755
44,2561,909
95,2561,392
226,2562,134
48,2562,812
156,2563,570
233,2563,608
59,2563,890
82,2563,658
282,2564,363
253,2564,177
204,2564,668
243,2564,138
126,2566,119
130,2566,781
127,2566,867
95,2567,819
49,2567,473
18,2567,966
129,2567,75
299,2568,685
173,2569,592
54,2569,887
113,2570,759
127,2570,2
17,2570,465
234,2570,117
109,2571,898
181,2571,899
106,2571,770
90,2571,14
267,2572,630
153,2572,226
242,2572,275
84,2573,502
96,2573,904
131,2573,286
134,2573,691
17,2574,324
237,2575,301
150,2576,960
279,2576,673
276,2577,503
35,2577,186
272,2577,256
144,2578,994
52,2578,922
188,2578,332
52,2579,586
44,2579,489
79,2580,773
121,2581,827
162,2581,311
263,2581,714
218,2582,490
43,2582,233
259,2583,442
102,2583,728
74,2583,313
85,2584,830
172,2584,223
213,2584,147
255,2586,214
217,2587,107
214,2587,347
193,2587,547
206,2588,886
67,2589,764
180,2589,334
7,2589,61
32,2592,767
256,2592,560
146,2592,806
183,2592,856
250,2593,225
73,2593,456
294,2594,769
110,2594,102
180,2594,275
117,2595,247
75,2595,170
189,2595,743
238,2595,704
124,2596,587
193,2597,486
51,2597,929
43,2597,581
179,2598,619
95,2598,228
14,2598,195
286,2601,220
206,2601,554
4,2603,936
99,2604,472
121,2604,52
116,2604,761
272,2606,987
242,2606,35
276,2606,597
171,2606,471
233,2608,450
112,2608,479
249,2609,453
113,2609,152
204,2609,541
250,2609,828
279,2610,395
28,2610,204
90,2610,765
70,2610,877
292,2611,305
22,2612,597
151,2613,258
268,2613,860
182,2613,411
186,2613,112
289,2614,98
8,2614,670
86,2614,102
283,2614,325
50,2615,97
215,2615,24
136,2615,176
141,2618,944
299,2618,637
260,2618,963
222,2619,943
133,2620,603
246,2620,322
110,2620,819
238,2621,944
294,2621,411
41,2621,150
234,2621,184
25,2622,190
88,2622,623
232,2623,100
113,2624,266
248,2624,986
232,2624,14
55,2624,521
77,2625,392
108,2626,465
234,2627,736
279,2629,857
199,2630,390
220,2630,984
157,2631,555
78,2631,890
262,2633,617
192,2633,621
12,2635,448
205,2636,464
50,2637,708
72,2637,528
185,2637,96
114,2637,645
222,2638,157
115,2638,587
127,2639,853
207,2639,977
215,2640,13
73,2643,320
177,2643,686
206,2643,651
3,2643,743
176,2645,440
152,2646,826
90,2647,396
298,2647,295
92,2648,197
130,2648,181
273,2649,161
39,2649,49
119,2649,529
280,2649,988
124,2650,801
73,2650,674
33,2650,774
123,2651,100
218,2653,873
224,2653,53
214,2653,991
2,2654,154
69,2654,901
148,2654,477
33,2654,587
88,2655,869
137,2655,24
286,2656,128
172,2656,779
36,2656,36
141,2657,256
180,2658,417
146,2658,688
118,2660,306
72,2660,496
293,2660,435
88,2660,332
98,2661,419
131,2661,642
121,2661,562
257,2662,159
129,2663,26
162,2663,304
197,2663,707
56,2663,543
14,2664,813
93,2664,205
38,2665,554
219,2665,748
142,2668,885
143,2668,146
50,2669,795
124,2669,20
268,2669,750
237,2670,790
157,2670,422
206,2670,711
124,2672,153
117,2672,806
294,2672,585
25,2672,90
157,2673,217
264,2673,986
134,2673,453
238,2673,5
4,2674,103
42,2674,557
118,2674,606
118,2677,391
83,2677,28
11,2678,509
259,2678,613
7,2678,780
27,2678,75
272,2679,571
270,2680,210
76,2681,359
252,2681,124
173,2683,521
90,2683,385
24,2683,435
139,2683,145
226,2684,214
213,2684,11
5,2685,482
122,2685,540
37,2685,399
78,2686,822
216,2686,770
96,2686,55
294,2686,111
106,2687,986
207,2687,844
183,2688,175
27,2690,237
72,2690,496
243,2690,681
287,2690,660
201,2691,167
204,2692,272
195,2692,86
14,2692,744
96,2693,484
14,2693,848
129,2694,757
245,2694,620
28,2696,104
283,2696,1000
250,2696,593
220,2697,384
167,2697,664
253,2698,692
264,2698,94
228,2698,214
162,2699,147
14,2699,786
253,2700,404
129,2700,482
17,2701,629
272,2701,804
90,2701,764
95,2701,425
67,2702,195
120,2702,566
179,2704,348
29,2704,126
249,2704,672
255,2704,440
88,2705,427
215,2705,532
45,2705,277
194,2705,197
192,2707,683
265,2707,708
253,2707,682
285,2708,829
157,2709,89
80,2709,162
251,2710,608
92,2715,807
150,2715,803
298,2715,458
246,2718,735
70,2718,565
81,2719,710
255,2719,9
2,2719,754
217,2721,475
104,2721,426
99,2721,638
33,2721,536
152,2722,151
19,2723,592
8,2723,297
113,2723,895
56,2723,12
126,2725,452
70,2725,990
296,2726,906
277,2727,370
81,2729,105
50,2729,45
122,2730,431
291,2730,642
208,2730,851
40,2730,602
70,2731,797
67,2731,257
27,2731,611
203,2731,869
53,2732,562
181,2732,783
29,2732,683
71,2732,68
232,2733,559
160,2733,83
77,2733,812
205,2733,303
296,2734,585
181,2734,785
255,2735,651
70,2735,614
241,2735,230
115,2735,181
82,2736,901
107,2736,581
0,2736,243
70,2736,49
238,2737,896
186,2737,750
169,2737,503
38,2737,240
43,2738,335
173,2739,506
25,2739,450
266,2739,902
239,2739,896
145,2740,644
133,2740,188
266,2740,999
162,2740,305
15,2742,330
277,2743,507
206,2744,736
112,2744,9
269,2744,522
96,2745,234
159,2745,380
194,2745,130
138,2745,743
31,2746,9
125,2746,505
63,2746,589
234,2749,494
285,2749,376
226,2749,373
232,2749,949
203,2751,255
70,2751,522
11,2753,582
204,2753,627
187,2754,329
271,2754,362
262,2754,907
18,2754,192
71,2755,885
96,2755,662
45,2756,491
19,2756,38
77,2756,620
199,2757,990
254,2757,289
282,2757,144
67,2757,422
254,2758,130
152,2758,19
75,2758,496
125,2758,993
255,2759,212
154,2759,194
42,2759,407
73,2759,477
77,2760,567
283,2760,413
0,2762,792
111,2763,626
205,2763,417
263,2763,112
292,2763,610
123,2764,831
283,2764,211
85,2764,197
73,2764,629
286,2765,882
91,2765,400
23,2765,634
246,2765,223
108,2766,813
15,2767,72
33,2767,344
29,2767,258
103,2767,107
178,2768,553
74,2768,439
187,2768,893
74,2769,234
108,2770,505
152,2770,453
295,2770,520
65,2773,747
240,2773,479
10,2774,426
267,2774,320
25,2775,875
131,2775,407
126,2776,581
53,2777,482
150,2777,82
42,2777,60
184,2779,601
39,2779,425
95,2781,840
216,2781,933
84,2781,735
174,2782,454
134,2782,533
195,2782,109
33,2783,875
225,2783,211
35,2783,906
245,2784,720
298,2784,75
153,2784,317
3,2784,503
79,2785,758
273,2785,975
277,2786,579
126,2787,396
38,2787,712
241,2788,761
137,2789,263
269,2790,704
30,2790,135
119,2790,180
221,2791,741
76,2792,908
111,2792,952
107,2792,485
62,2793,689
125,2793,440
246,2793,113
186,2793,381
83,2796,649
201,2796,808
87,2796,695
284,2797,813
287,2797,286
290,2797,589
91,2798,330
74,2798,546
0,2798,189
261,2799,173
121,2799,82
151,2800,917
43,2801,201
54,2801,692
119,2802,780
200,2802,953
216,2802,917
225,2802,176
32,2804,933
12,2804,595
178,2804,694
214,2804,555
286,2806,286
265,2806,557
111,2806,310
239,2807,178
44,2807,544
220,2808,160
7,2808,52
289,2808,990
160,2809,862
143,2810,573
283,2810,199
252,2810,932
183,2810,263
62,2811,27
180,2811,803
173,2811,211
155,2813,283
225,2813,566
64,2813,418
78,2813,890
100,2815,421
298,2817,284
91,2817,962
168,2818,957
3,2820,717
77,2822,429
214,2822,546
232,2822,558
131,2825,788
183,2826,2
17,2826,966
3,2826,308
206,2827,464
160,2827,452
226,2827,804
248,2827,630
242,2828,815
282,2829,135
249,2829,768
124,2830,140
271,2832,735
118,2833,790
133,2834,834
202,2834,56
197,2834,168
5,2836,231
155,2836,443
294,2836,174
142,2836,749
149,2837,836
147,2837,606
168,2837,413
138,2837,153
186,2838,417
35,2838,69
50,2838,510
113,2840,960
264,2840,852
146,2840,347
244,2840,775
43,2841,651
299,2841,756
214,2841,41
76,2842,242
214,2843,806
176,2844,384
235,2844,244
97,2845,448
207,2845,762
227,2847,20
90,2847,467
282,2848,601
59,2848,288
134,2849,338
150,2849,486
27,2850,998
255,2850,145
46,2850,746
183,2850,562
190,2851,516
12,2851,301
244,2851,180
266,2851,361
181,2852,242
296,2852,732
2,2853,86
288,2853,187
193,2854,585
10,2854,221
22,2854,203
252,2854,696
80,2855,513
164,2855,585
96,2855,431
275,2855,823
120,2856,459
214,2856,162
160,2857,572
202,2858,112
295,2858,658
112,2859,12
62,2859,890
114,2860,283
167,2861,399
135,2862,726
155,2862,376
228,2864,219
292,2864,871
222,2865,823
268,2865,877
242,2865,981
222,2867,590
185,2868,896
81,2868,651
149,2868,435
249,2868,707
75,2870,559
62,2871,239
275,2871,434
176,2872,835
16,2873,44
105,2873,377
271,2874,733
97,2874,128
9,2875,786
79,2875,947
47,2876,769
187,2876,254
262,2876,9
89,2876,673
134,2877,189
120,2877,994
233,2878,846
217,2878,652
106,2878,635
3,2879,269
97,2880,572
220,2880,543
51,2880,226
33,2880,270
277,2881,24
226,2881,437
9,2881,513
150,2882,126
204,2882,925
45,2882,85
60,2883,783
144,2883,831
192,2883,241
203,2885,178
39,2886,307
101,2888,117
53,2888,667
167,2888,343
155,2888,48
164,2889,842
258,2889,811
57,2889,96
237,2889,324
245,2890,985
171,2890,335
273,2891,784
114,2891,342
19,2891,493
212,2892,702
140,2892,258
18,2892,972
14,2893,543
175,2893,999
125,2893,556
161,2893,555
236,2894,286
9,2895,169
162,2895,420
275,2895,310
227,2901,947
95,2901,739
254,2901,943
36,2901,813
264,2902,663
88,2902,235
295,2902,605
201,2904,509
246,2905,120
284,2905,916
204,2905,998
165,2906,796
101,2906,939
277,2906,445
213,2907,702
285,2909,904
298,2909,25
82,2909,589
11,2910,711
169,2911,811
239,2911,125
297,2911,774
159,2911,695
234,2913,762
241,2913,879
92,2914,54
201,2914,695
266,2915,95
173,2916,555
250,2916,751
129,2916,491
24,2917,223
191,2917,995
189,2917,355
128,2917,172
33,2918,904
185,2918,458
280,2919,737
211,2920,603
288,2920,89
287,2920,380
135,2921,123
40,2921,843
116,2921,784
233,2922,26
159,2922,480
46,2922,643
185,2922,530
123,2923,179
298,2923,625
56,2923,870
274,2925,698
156,2925,485
58,2926,630
182,2926,333
259,2927,155
143,2927,236
212,2928,924
246,2928,106
21,2929,718
115,2929,72
78,2929,853
89,2930,630
12,2930,128
99,2930,210
216,2931,904
4,2931,663
116,2931,494
227,2931,327
164,2932,161
271,2933,999
267,2934,515
112,2935,656
290,2936,189
123,2937,208
148,2937,847
37,2937,779
31,2937,794
54,2938,251
34,2938,135
272,2939,326
159,2939,810
41,2939,921
130,2940,917
63,2940,898
248,2940,823
20,2941,456
53,2941,915
53,2942,714
114,2943,667
240,2943,282
60,2943,798
93,2944,344
104,2944,215
171,2944,24
139,2945,735
269,2946,242
242,2947,874
231,2948,187
250,2948,858
23,2950,503
67,2951,194
98,2951,442
83,2951,309
42,2951,377
111,2953,996
218,2953,102
238,2954,370
255,2954,645
270,2954,366
21,2955,373
244,2957,797
185,2957,507
98,2959,365
235,2960,217
66,2961,840
86,2961,637
230,2961,395
273,2962,672
273,2964,167
137,2964,419
98,2965,443
220,2966,654
134,2966,152
28,2967,547
147,2967,848
160,2967,153
112,2967,587
256,2968,132
99,2968,111
259,2969,975
100,2969,48
279,2970,278
112,2970,963
178,2970,925
211,2970,611
13,2971,570
140,2971,790
142,2971,872
21,2972,97
100,2972,725
90,2972,506
196,2975,694
281,2975,119
264,2975,607
261,2976,224
183,2976,903
38,2976,873
58,2976,339
151,2977,635
109,2977,658
224,2977,212
6,2978,743
268,2978,962
242,2978,709
117,2979,982
147,2979,654
263,2979,428
253,2979,800
4,2980,810
228,2982,985
298,2983,990
162,2983,943
186,2984,966
107,2985,111
175,2985,545
262,2985,82
182,2985,800
109,2986,42
213,2986,918
95,2986,44
63,2987,505
277,2987,257
67,2987,754
260,2987,353
5,2988,811
133,2988,202
98,2988,238
247,2988,693
118,2989,874
180,2990,934
56,2991,307
22,2992,523
26,2992,258
218,2992,318
39,2992,353
241,2993,641
164,2996,845
280,2997,683
97,2998,371
83,2998,597
64,2999,948
11,2999,253
108,2999,472
268,3000,194
21,3000,323
298,3000,93
23,3000,40
73,3001,471
14,3001,744
141,3002,192
109,3002,81
