916,3261,299,false,,2,493.47
917,3034,91,true,1990-09-13 04:55:03,8,60.15
917,3495,239,true,1993-09-01 04:49:03,5,386.39
917,3542,197,false,,9,130.08
918,2479,82,false,,8,126.82
919,2963,288,true,2017-01-20 09:14:14,10,136.43
919,2171,168,false,,6,114.42
919,2990,200,true,1987-12-06 05:26:41,5,224.53
920,2221,67,false,,6,190.22
921,3899,129,true,2016-07-17 11:18:40,6,480.98
922,3031,59,false,,9,273.33
923,972,64,true,2009-02-25 06:03:50,0,277.81
923,666,178,true,1986-11-26 18:05:54,4,0.13
924,3854,64,false,,7,309.80
924,2037,256,true,1999-04-14 13:37:25,10,114.33
925,377,268,false,,9,313.27
925,841,242,true,1973-11-20 02:06:06,8,488.21
926,719,84,false,,7,16.85
926,199,223,true,2006-01-03 06:46:37,10,44.80
926,2151,265,true,1986-01-30 01:25:57,7,301.59
926,2682,261,false,,2,309.84
927,3543,89,true,2016-12-30 11:42:15,0,389.56
928,1835,270,true,1970-10-20 18:19:22,6,175.83
928,1316,134,false,,5,375.63
928,1320,0,true,1988-01-06 11:01:16,1,84.98
928,1869,18,false,,8,261.50
928,3768,293,false,,8,137.02
929,2836,236,false,,5,82.88
929,3751,9,true,1980-08-22 11:21:21,1,44.33
929,3491,126,false,,8,109.66
929,2823,187,true,2013-05-29 22:02:28,6,12.31
929,3389,107,true,2007-12-02 20:11:26,10,101.27
930,3005,182,false,,9,483.37
930,2260,298,false,,0,281.02
931,2422,225,false,,5,152.36
931,2374,98,false,,3,50.02
932,3174,173,false,,2,143.52
932,1771,259,true,1979-04-18 13:10:33,6,224.44
932,1685,36,true,1970-02-24 20:27:28,3,226.65
933,2121,8,true,1991-10-27 11:29:38,5,269.89
934,2851,139,true,2019-07-12 23:39:10,0,42.81
934,1846,35,false,,1,103.35
934,1303,85,true,1978-10-17 00:10:57,10,236.43
934,2309,110,true,2006-11-04 23:58:21,8,115.16
935,2194,62,true,1979-05-14 22:42:04,3,20.93
936,1080,211,true,1992-09-07 17:39:58,10,18.57
936,2112,22,false,,2,248.84
936,1436,15,false,,7,196.56
937,3898,214,false,,1,401.25
937,2254,8,true,1998-03-15 21:13:59,8,136.49
937,2409,30,true,1979-03-17 20:39:13,5,365.01
937,3159,153,true,1981-07-14 05:08:26,0,26.00
937,3078,67,true,1994-10-06 05:11:49,3,64.17
938,2069,112,false,,6,468.77
938,2690,168,false,,6,102.43
938,798,217,false,,8,145.62
938,3056,266,true,1999-08-20 06:20:32,5,160.91
939,2241,265,true,1982-03-17 11:38:43,8,322.11
939,2267,173,false,,3,396.08
939,2860,39,false,,0,273.93
940,1726,84,false,,3,378.02
940,2233,230,false,,7,125.86
940,3518,179,true,1983-11-19 01:04:58,3,189.37
940,3682,197,true,1979-11-17 09:49:51,4,446.39
940,1263,51,false,,1,201.26
941,2314,167,false,,6,463.25
941,75,181,true,2010-02-05 05:19:14,10,383.08
941,2655,1,true,1986-01-04 00:37:49,3,472.78
941,3068,26,true,1980-10-09 19:18:59,2,463.36
942,1200,224,false,,8,124.66
942,3145,105,true,2010-05-26 15:43:31,0,242.24
942,2091,111,true,1999-01-31 02:47:25,5,328.94
942,3926,101,false,,8,332.28
943,2960,2,false,,1,295.06
943,918,15,false,,9,183.17
943,1531,235,false,,8,177.27
943,1210,22,true,1988-05-15 07:22:31,3,437.37
943,413,130,true,1976-09-09 10:31:47,9,254.19
944,2868,125,true,2013-02-20 06:35:27,8,246.47
944,2501,295,false,,3,304.53
945,341,26,true,1984-08-09 06:22:15,2,151.10
945,3359,219,true,2019-09-16 09:20:53,7,378.76
946,3941,49,true,2017-05-11 21:20:45,7,109.37
947,3894,190,true,2016-04-10 13:15:37,7,422.38
947,469,208,true,1976-10-16 14:24:51,0,68.37
947,2735,34,false,,3,230.66
948,3296,150,true,1973-08-19 14:02:59,3,153.02
948,1285,35,false,,6,235.54
948,58,181,false,,5,144.58
948,3431,88,true,1997-02-23 16:51:04,9,61.85
948,3809,85,false,,7,446.77
949,2669,149,true,1980-09-05 08:17:09,5,347.38
949,3192,160,false,,0,328.45
949,822,203,true,1989-06-29 22:12:26,6,320.30
950,1079,175,true,1986-05-14 18:19:51,6,169.99
950,506,255,true,1977-11-28 07:54:16,10,322.22
950,2501,293,true,1970-04-24 16:32:38,1,403.69
951,542,160,false,,2,276.68
951,2205,200,true,1975-05-04 21:12:03,10,200.88
951,1122,210,false,,3,487.17
952,291,236,false,,6,125.76
952,815,15,false,,6,343.33
952,1548,19,true,1978-02-06 09:53:12,2,291.38
952,2857,70,true,2002-07-30 02:59:27,3,341.06
953,601,59,true,2021-07-28 09:48:13,2,327.82
953,1131,132,true,1978-11-14 12:41:05,3,247.06
953,1074,68,false,,9,153.47
954,2325,250,false,,0,203.58
954,1519,238,false,,5,57.65
954,3532,151,false,,2,5.90
954,1339,78,true,1973-03-14 21:57:42,1,230.61
954,1954,4,true,1995-06-09 01:36:00,0,54.93
955,3641,261,true,2008-03-19 21:59:09,0,49.10
955,1649,241,true,2019-02-25 16:21:13,4,396.91
955,576,227,false,,9,303.24
956,3491,279,false,,5,426.02
957,3457,145,false,,9,269.65
957,523,66,false,,9,289.85
958,1855,190,true,2017-01-16 14:41:23,10,270.89
958,157,192,true,2009-11-02 03:02:31,10,137.47
958,152,118,true,2003-10-20 14:07:48,4,263.98
959,1124,49,false,,7,282.24
960,3394,84,false,,7,260.27
960,2888,11,false,,2,174.55
960,1586,248,true,1996-10-02 11:26:44,9,285.10
960,3962,97,true,1975-05-28 07:42:36,8,19.36
961,2674,93,true,1973-01-17 05:26:31,1,123.63
961,3753,243,true,2000-03-02 02:41:35,6,32.62
962,3099,107,true,2009-09-19 15:10:09,6,373.35
962,1913,275,true,2003-04-07 11:34:00,7,77.68
962,1511,115,false,,8,292.05
962,1331,55,true,1981-01-24 20:09:46,6,121.42
963,3251,152,true,2000-12-04 08:09:03,5,399.06
963,3904,22,true,2015-10-25 02:05:48,3,416.44
963,2941,216,true,1992-11-17 12:53:28,6,498.96
963,3833,154,false,,6,433.01
964,2103,36,false,,0,84.15
964,2691,218,true,1978-10-30 23:23:41,0,77.72
964,1279,172,true,2003-08-27 04:56:17,9,154.26
964,3835,100,false,,10,429.40
964,3777,98,true,1989-01-09 20:23:30,8,171.39
965,1691,173,false,,1,125.43
965,1935,49,true,1978-04-02 14:05:39,1,427.16
965,2083,93,false,,3,127.91
965,1305,9,false,,4,71.16
965,93,5,true,2016-06-08 12:16:24,6,175.95
966,3994,11,false,,3,237.28
967,1367,251,false,,1,389.55
968,3195,132,true,2016-02-15 06:20:13,6,445.72
968,2245,98,true,2015-11-18 07:12:51,3,300.91
968,523,90,false,,2,371.80
968,3405,209,true,2007-10-21 15:17:39,0,157.86
968,2647,284,false,,2,385.49
969,59,205,true,2002-03-07 01:38:44,0,261.92
970,2767,42,true,1977-12-29 13:53:33,5,260.21
971,2297,183,false,,0,251.50
971,3091,31,false,,3,185.63
971,3445,151,true,1979-09-02 04:16:47,0,104.96
971,3765,83,false,,0,481.13
972,1946,196,false,,6,264.44
973,1366,60,false,,1,199.58
973,965,253,false,,8,483.49
973,1351,54,false,,6,443.93
973,3178,89,false,,9,167.63
974,2243,86,false,,3,7.85
975,2928,240,false,,3,170.85
975,259,290,false,,9,354.28
975,3071,297,true,1973-06-29 23:44:41,4,221.73
975,3152,104,true,1986-10-16 13:36:56,8,60.46
976,2243,220,true,2008-02-14 12:46:05,7,476.66
976,2869,267,true,1973-07-19 03:24:42,6,190.48
976,1818,5,false,,10,441.48
976,1897,249,false,,7,465.81
977,1265,220,true,1979-11-01 23:09:59,3,403.65
977,3530,17,true,1975-12-30 10:07:13,7,22.05
977,3792,255,true,2001-09-21 11:44:08,7,130.64
977,1424,256,true,2013-12-13 08:42:09,0,302.74
978,1584,216,true,1996-05-02 06:00:49,2,160.10
978,2828,240,true,1984-05-20 02:43:29,10,440.13
979,2462,35,false,,1,223.40
979,3723,228,false,,8,86.85
979,2344,57,true,2012-10-13 09:00:18,2,455.54
979,221,144,true,2001-03-09 06:00:01,10,353.08
980,3614,47,true,1992-12-01 13:50:20,1,236.48
981,490,196,true,2000-10-25 01:42:12,1,210.99
981,3859,299,false,,5,476.87
981,2357,180,false,,8,424.62
981,1625,16,false,,7,317.77
981,2043,0,false,,9,19.03
982,2440,261,false,,6,17.32
982,665,19,true,1975-10-12 15:22:06,2,303.66
983,1541,164,false,,0,230.72
983,1000,126,true,1979-11-28 16:45:05,4,164.42
983,3000,67,true,2012-05-10 07:52:53,9,283.99
983,2926,140,false,,0,450.72
984,2571,35,false,,10,496.51
984,2020,154,true,1972-10-04 12:09:25,4,354.31
985,688,114,false,,0,250.68
985,2071,262,true,1994-05-05 20:39:14,10,111.28
985,907,122,false,,2,272.58
985,997,106,false,,0,431.54
985,1928,77,true,1972-07-11 13:45:13,1,368.20
986,2511,85,true,1993-09-30 06:45:38,1,333.78
987,3223,247,false,,3,84.73
987,121,142,false,,2,279.75
987,386,234,false,,7,381.85
987,3428,212,false,,2,59.96
987,112,173,true,2019-02-03 06:49:46,7,426.61
988,3166,45,false,,5,180.55
988,1588,285,true,1994-11-17 23:33:04,0,468.55
988,1483,141,false,,0,79.66
988,3217,57,false,,8,378.96
989,3537,200,true,1984-01-29 10:52:23,1,415.70
989,2443,27,true,2012-03-24 23:41:50,8,146.89
989,3032,175,false,,0,137.83
989,2380,53,false,,3,162.74
989,1915,233,true,2015-09-27 04:23:59,2,115.61
990,1740,53,false,,10,282.70
990,632,96,false,,3,12.85
990,2816,185,false,,3,423.40
990,3678,216,true,1995-04-13 10:03:40,7,37.70
990,3869,280,true,2014-08-18 11:04:40,10,411.88
991,3614,256,true,1990-08-15 03:10:45,7,285.91
992,1468,64,true,2004-01-02 11:32:44,0,26.91
992,3918,277,false,,2,362.03
992,422,48,false,,6,278.71
992,1155,165,false,,6,483.04
992,1349,40,true,2010-07-20 02:44:49,6,295.31
993,1559,187,true,1973-01-23 10:03:00,5,41.50
993,71,118,true,1997-01-23 11:44:34,9,41.22
993,2507,127,true,1986-05-14 21:58:03,4,327.34
993,98,294,true,1981-01-21 13:53:41,6,237.35
993,3904,56,true,1998-06-15 13:23:59,10,191.07
994,2079,199,true,1978-01-07 03:04:37,2,444.65
994,2943,29,true,2007-04-07 18:04:56,6,227.32
994,3120,89,true,1985-11-20 04:14:28,1,456.85
994,2025,57,false,,2,287.10
994,2350,247,true,1981-11-20 01:58:18,10,203.14
995,3620,26,false,,7,102.01
996,2679,299,false,,9,173.56
996,3643,233,true,2013-11-15 03:18:23,4,314.11
996,3791,20,true,2009-12-13 17:07:51,5,314.47
996,1410,152,false,,2,144.70
996,2868,163,true,1996-03-20 17:41:21,3,437.89
997,2869,1,false,,8,112.20
997,3521,74,true,1981-03-04 15:29:53,3,490.16
997,2741,65,true,2000-03-03 20:08:34,8,320.52
998,745,264,true,1971-07-19 17:26:46,1,239.80
998,2314,222,false,,6,186.29
998,1957,191,false,,2,215.13
998,2430,114,false,,6,403.48
998,3161,113,true,1973-04-27 07:38:32,4,52.45
999,3071,3,false,,3,410.46
999,2751,168,false,,7,324.03
999,273,255,true,2004-08-10 14:46:08,1,394.02
1000,2803,203,false,,4,75.52
1000,2328,286,true,2014-07-09 12:50:34,2,266.94
1000,850,183,true,1990-11-18 05:48:52,8,165.31
1001,3455,43,false,,2,397.03
1001,2747,170,false,,10,462.46
1001,3661,108,false,,0,18.73
1002,1815,103,true,2012-06-05 02:54:46,8,372.75
1002,3527,275,false,,3,497.09
1003,3263,64,false,,3,221.30
1003,3645,223,true,2011-05-16 06:30:44,0,230.04
1003,1812,15,true,1998-11-25 16:51:37,5,135.83
1004,783,287,false,,1,123.21
1004,2138,274,true,2002-05-27 14:13:28,7,82.43
1004,878,153,false,,3,69.59
1005,3248,137,true,1995-03-20 12:03:44,0,153.94
1005,257,107,false,,7,244.33
1005,2243,135,true,1974-10-03 11:17:44,6,193.83
1005,474,84,false,,1,217.22
1006,796,234,true,2002-07-07 06:01:28,8,149.85
1006,1649,10,true,2019-11-22 22:48:56,6,115.55
1006,3832,63,true,2021-10-24 16:05:39,2,132.54
1007,2920,244,true,2007-06-17 09:49:40,1,71.08
1007,2293,122,false,,0,122.87
1007,3063,45,false,,2,36.22
1007,2284,233,false,,7,409.82
1007,2362,194,true,2020-12-13 16:59:23,9,362.73
1008,3451,243,true,1970-03-21 15:45:04,2,247.42
1009,1384,255,false,,6,496.87
1009,144,125,false,,9,407.46
1010,27,249,false,,6,107.52
1010,3655,107,true,2003-05-19 10:25:57,8,487.53
1010,2037,283,true,1995-09-09 19:51:32,0,81.74
1011,2301,261,false,,0,257.73
1011,1440,268,false,,9,319.80
1011,1023,293,true,1994-06-14 19:08:15,8,198.23
1011,3783,168,false,,7,435.56
1012,1607,56,true,2010-06-24 21:19:42,0,220.16
1012,797,159,true,2020-02-06 07:23:21,1,56.48
1012,215,103,false,,9,120.21
1012,2116,98,false,,5,332.65
1013,2313,32,true,1977-07-11 09:46:05,10,253.15
1013,1503,97,false,,3,463.73
1013,902,72,true,1991-11-16 23:49:54,3,64.25
1013,2067,113,false,,3,396.33
1013,625,134,true,1999-05-06 17:33:23,8,157.28
1014,3245,161,false,,5,244.81
1014,3545,281,false,,0,269.07
1014,3220,278,false,,4,138.87
1014,2502,234,false,,0,318.20
1014,120,82,true,2019-11-30 11:52:28,6,330.51
1015,1204,279,false,,1,449.67
1015,3835,273,true,1979-05-07 08:59:21,0,22.84
1016,3108,82,true,2014-07-27 17:00:36,3,430.85
1016,54,256,false,,10,11.02
1016,3705,122,false,,4,179.71
1017,3691,259,false,,7,416.22
1017,2746,247,false,,8,294.00
1017,3263,125,false,,9,256.76
1017,3139,159,false,,3,24.94
1018,1773,240,false,,5,273.59
1018,1581,123,false,,10,367.45
1019,3224,119,true,2012-10-30 11:44:44,4,8.89
1019,477,97,false,,6,297.95
1019,153,200,true,2022-04-07 15:07:31,6,165.00
1019,115,181,true,2016-10-27 07:52:07,9,68.86
1019,241,183,false,,6,160.95
1020,1603,78,true,2017-07-15 18:36:07,7,351.99
1021,2486,31,true,1998-04-15 01:03:22,9,461.31
1021,2604,250,true,2019-01-23 18:40:53,5,211.36
1021,691,147,false,,0,212.95
1021,1843,208,false,,8,71.44
1022,141,24,false,,1,298.09
1023,1002,272,true,2007-08-11 18:45:12,0,66.41
1023,2665,65,true,2005-01-25 01:11:52,1,273.82
1023,3822,153,false,,1,24.40
1024,1409,71,true,2018-04-09 12:23:43,2,127.56
1024,768,286,true,1986-01-11 17:24:26,6,266.20
1024,1853,282,false,,8,357.64
1025,3097,190,false,,5,311.46
1026,3126,135,true,1999-11-11 09:26:37,10,91.32
1026,993,248,true,2001-12-27 15:38:52,5,491.08
1026,1246,231,true,2010-10-05 06:28:07,6,125.92
1026,1607,49,true,1989-11-08 15:34:26,2,415.38
1027,1982,74,true,1978-11-17 16:56:14,8,407.28
1028,3859,40,false,,6,275.74
1028,2265,293,false,,1,324.38
1028,2271,45,true,2002-10-06 11:56:02,5,249.83
1028,176,233,true,2008-02-12 12:29:23,4,142.23
1028,3264,227,true,1977-02-27 12:08:13,4,150.71
1029,3443,267,false,,5,226.28
1030,2723,166,true,1998-12-18 16:42:29,8,359.39
1030,406,5,true,2013-09-11 00:10:25,7,423.59
1031,2612,20,false,,6,210.39
1031,3788,296,true,1987-06-19 09:02:32,6,231.48
1031,130,54,false,,7,338.89
1032,3412,237,false,,1,412.09
1033,821,129,false,,2,239.81
1034,3927,212,false,,6,245.35
1034,1076,186,true,2018-12-10 14:15:27,0,180.20
1034,253,105,false,,4,119.48
1034,2301,242,true,1995-10-13 20:19:55,4,405.82
1035,1152,273,true,1975-10-23 10:30:29,4,19.99
1036,3781,96,false,,7,451.86
1036,495,91,true,2017-02-01 19:17:47,8,189.49
1036,3958,188,false,,4,83.05
1037,118,192,true,2000-07-12 13:37:42,5,383.02
1037,1229,37,true,1973-05-29 18:21:11,3,344.55
1037,1204,250,true,1997-03-07 01:55:46,5,238.88
1037,2361,98,true,1972-09-24 00:29:25,8,185.08
1038,1717,99,false,,5,210.46
1039,417,131,true,1971-09-24 08:32:44,2,199.06
1040,3257,164,false,,2,245.48
1041,1037,45,true,2000-09-22 09:08:13,3,251.07
1041,2515,40,true,1979-02-04 00:37:47,3,233.07
1041,498,125,true,1970-08-22 07:04:53,2,305.72
1042,198,40,false,,10,453.87
1042,118,7,true,1986-07-26 03:40:08,2,465.01
1042,2938,9,true,1998-10-18 06:02:24,6,374.89
1043,402,80,false,,4,460.27
1043,2467,21,false,,0,398.50
1044,2927,55,false,,9,7.73
1044,914,77,false,,7,71.61
1044,3025,88,true,1973-04-28 03:49:31,7,222.98
1044,534,297,false,,4,366.40
1045,945,137,false,,0,145.90
1045,1425,137,false,,0,191.54
1045,1020,170,true,2015-10-08 14:58:03,10,206.15
1045,2600,223,true,1973-09-05 17:44:20,0,360.82
1045,1847,224,false,,6,69.46
1046,1675,54,true,1996-04-02 10:53:55,1,416.67
1047,3548,124,true,2007-03-24 20:51:22,3,116.51
1047,667,161,false,,2,480.69
1047,972,179,true,1977-06-23 16:06:57,8,112.80
1048,3015,21,false,,3,274.27
1048,2194,259,false,,7,414.54
1048,1532,108,true,2013-09-21 00:58:58,8,221.81
1049,3694,21,false,,5,366.36
1049,1471,131,true,1985-09-10 15:16:17,0,389.78
1049,280,279,true,2021-12-02 09:09:51,3,404.95
1049,3619,275,false,,5,158.34
1049,1672,241,true,1977-04-21 12:50:19,5,421.99
1050,2669,287,false,,6,298.63
1050,3243,148,false,,3,2.88
1050,2338,45,false,,9,143.69
1050,3346,42,false,,8,259.08
1051,2513,240,false,,9,280.15
1051,1337,137,false,,1,196.89
1051,1311,38,true,1985-03-10 04:33:13,8,278.07
1051,3046,96,false,,0,452.59
1051,1135,228,true,2018-04-09 04:08:04,9,4.06
1052,277,52,false,,6,485.62
1052,1583,294,true,1987-08-26 05:57:48,4,123.13
1052,1898,172,true,2018-04-01 21:21:27,7,53.30
1052,3673,59,true,1998-06-06 18:40:04,0,14.41
1053,202,158,true,2013-12-08 11:24:26,2,264.64
1053,66,145,false,,5,67.61
1053,1621,253,true,2005-05-14 20:56:55,7,378.61
1053,3412,284,false,,4,453.74
1053,3818,133,false,,1,410.19
1054,227,120,true,1976-09-15 22:10:31,3,101.82
1055,2533,55,false,,4,493.64
1055,192,3,true,2013-03-13 00:24:22,2,292.61
1056,3457,175,true,1983-05-28 19:40:03,10,384.12
1056,64,79,false,,8,323.63
1056,1727,156,false,,4,68.34
1056,2330,147,true,2018-10-05 18:27:57,9,293.18
1057,1308,273,false,,5,272.47
1057,369,265,false,,0,232.50
1057,1888,138,false,,0,340.77
1057,1042,120,true,1998-09-05 09:38:24,1,38.48
1057,3236,119,true,1988-12-22 08:26:46,8,432.24
1058,2134,262,true,1982-09-14 08:39:24,10,215.54
1059,3661,248,false,,5,159.01
1059,3683,97,true,1992-08-11 11:57:46,3,351.40
1059,1006,91,false,,8,370.91
1059,1313,26,true,1999-09-18 01:37:50,8,90.82
1059,1785,156,false,,5,201.26
1060,342,214,false,,1,366.14
1060,1752,90,true,1981-01-03 22:41:07,4,470.97
1060,3377,75,true,1987-05-25 22:34:34,9,477.26
1060,2389,191,false,,8,232.69
1061,2755,286,false,,4,407.28
1061,923,271,true,1991-10-15 20:45:33,4,2.18
1061,148,276,true,1986-10-20 04:59:28,9,491.75
1061,3690,123,false,,10,430.09
1061,3502,224,true,2018-05-04 21:19:05,4,236.02
1062,617,51,true,1985-04-10 05:17:33,10,170.15
1063,2191,77,false,,2,406.24
1063,2622,9,false,,0,230.34
1063,804,33,true,1990-02-12 17:35:34,4,273.57
1064,1047,172,true,2010-09-22 09:03:48,0,374.05
1064,2343,256,true,1988-08-01 05:40:55,3,346.31
1064,3221,63,true,2004-11-26 15:23:10,8,225.78
1065,1869,1,false,,6,112.80
1065,2052,89,true,1978-04-13 20:15:49,2,153.23
1065,3885,285,false,,0,264.07
1065,2840,101,false,,0,382.27
1065,774,46,true,1978-02-17 06:17:39,9,150.82
1066,2352,168,true,1985-04-22 16:39:39,4,96.91
1067,1471,143,true,1980-09-27 18:24:05,9,151.01
1067,511,90,true,1979-10-02 12:33:01,2,395.88
1067,1928,294,false,,2,155.18
1067,3359,83,true,2014-02-18 11:23:35,1,466.07
1068,1586,298,true,1998-10-16 01:35:17,8,119.87
1068,1022,82,true,2005-04-01 22:32:39,6,215.07
1068,3742,279,true,2014-11-11 00:04:01,10,409.03
1068,670,266,false,,3,402.85
1069,2655,273,false,,2,84.10
1070,3841,148,true,1983-08-06 03:32:11,8,306.16
1070,1156,189,false,,5,475.30
1070,596,199,false,,1,266.00
1070,3600,178,false,,5,250.75
1071,1119,222,false,,4,500.36
1072,848,139,true,2001-08-16 14:58:33,3,175.31
1073,2776,8,false,,10,203.19
1073,2215,242,true,2015-10-17 21:36:19,6,446.13
1073,244,176,false,,4,260.07
1073,457,206,false,,0,441.62
1073,1957,47,false,,6,109.98
1074,2458,154,false,,3,332.13
1074,3117,101,false,,6,72.22
1074,3850,223,false,,9,434.02
1074,1089,32,false,,0,455.78
1075,2979,248,true,2007-08-21 13:28:06,5,172.35
1075,1078,212,true,1997-07-27 23:27:56,0,136.58
1075,3108,288,false,,7,324.36
1075,2226,77,true,2013-03-14 17:07:28,7,457.86
1075,1813,119,true,2000-10-10 10:32:01,9,355.24
1076,2328,239,false,,3,23.54
1076,1268,53,true,1987-01-31 05:56:20,1,258.94
1076,1742,46,false,,5,423.46
1076,1439,86,false,,2,291.57
1077,504,99,true,1974-12-03 05:19:54,6,356.78
1077,150,34,false,,9,181.74
1077,3765,224,false,,4,282.49
1077,3183,273,true,2005-10-23 07:40:42,1,62.03
1078,136,69,false,,3,443.16
1078,1465,243,false,,4,82.40
1078,3915,156,true,1976-06-28 02:46:29,9,21.27
1079,3729,147,false,,7,252.44
1079,2796,194,false,,10,52.57
1079,1592,25,false,,5,141.49
1080,373,20,true,2019-08-19 15:49:12,10,426.42
1080,242,208,true,1995-06-30 00:30:14,2,191.09
1080,1866,93,false,,2,122.82
1080,892,72,true,1980-04-26 17:52:40,6,43.34
1081,3878,129,true,1992-08-16 06:05:30,9,491.79
1081,3731,178,false,,10,94.88
1081,2115,230,false,,3,10.59
1082,2671,38,false,,2,181.78
1082,709,35,true,1984-04-03 20:24:25,4,378.74
1083,3314,100,true,1980-09-04 23:16:43,8,245.42
1083,2858,220,true,1991-12-17 13:51:43,4,314.43
1083,744,39,false,,5,61.37
1083,2785,263,true,1971-11-06 20:02:05,1,334.61
1083,1841,28,false,,6,98.66
1084,2531,183,false,,0,338.66
1084,2689,178,true,2008-10-28 05:43:54,5,46.82
1084,1144,9,true,1997-05-10 10:36:02,3,319.85
1084,2754,67,true,1992-05-18 22:58:35,5,224.91
1084,1754,188,false,,7,52.80
1085,2445,130,true,2002-01-14 17:17:10,8,462.80
1085,1906,53,true,1997-04-16 21:56:24,4,29.41
1085,1202,83,false,,8,63.01
1085,2642,129,false,,9,306.02
1086,3522,298,false,,8,430.55
1086,1554,112,false,,5,301.88
1087,3377,204,true,2005-08-11 07:58:24,10,354.84
1087,3827,170,true,1980-12-01 20:46:41,8,398.28
1087,2524,58,true,1983-07-13 18:32:55,3,243.85
1087,3838,222,false,,2,73.94
1088,3899,243,false,,1,64.73
1088,1463,268,true,2000-04-09 23:30:22,1,330.95
1088,2452,187,false,,2,193.63
1088,824,36,true,1990-05-31 01:26:13,3,356.29
1089,2960,6,false,,6,444.97
1089,3269,188,true,1987-11-25 18:21:27,8,146.06
1089,1100,16,false,,5,313.27
1090,1314,258,false,,6,329.66
1091,3349,143,false,,1,25.90
1091,2850,90,false,,2,320.36
1091,2801,277,false,,4,425.59
1091,1057,23,true,1975-03-30 02:17:37,0,499.42
1091,3155,209,false,,9,491.02
1092,609,57,false,,5,210.46
1092,1356,83,true,2003-08-07 12:43:25,5,168.01
1092,1478,87,false,,9,64.19
1093,2408,194,false,,6,293.58
1093,694,135,false,,8,129.37
1094,2573,74,false,,5,433.33
1094,3833,9,false,,5,484.27
1094,1298,109,true,1997-06-27 04:51:33,2,164.73
1095,1538,63,true,2011-10-06 12:24:38,5,141.50
1095,3893,188,false,,0,471.91
1095,2818,171,false,,2,345.81
1096,1975,272,false,,4,163.42
1096,1820,173,true,2020-11-20 01:50:49,5,400.43
1096,722,74,true,1987-05-18 19:21:55,1,87.79
1096,662,226,false,,9,159.23
1097,1177,82,true,2017-10-07 13:45:05,9,132.01
1097,3459,170,true,1995-01-04 00:15:20,6,324.45
1097,1439,17,false,,6,415.62
1097,3089,123,true,2013-04-12 09:37:14,6,345.79
1097,2491,15,true,1994-08-05 00:50:13,4,179.85
1098,2295,53,true,1997-07-29 01:42:10,3,496.38
1098,2830,120,true,1981-08-14 22:32:36,0,215.73
1098,269,157,true,1998-11-02 06:10:27,1,58.77
1098,3901,258,false,,5,135.03
1098,602,14,true,2010-09-16 05:43:38,5,323.83
1099,3457,205,false,,6,220.22
1099,2277,128,true,1993-05-09 14:42:13,2,293.72
1099,3640,21,false,,9,268.59
1100,3228,185,false,,7,155.92
1101,635,93,true,1996-02-01 03:44:23,5,462.65
1101,257,105,true,2014-06-18 18:28:01,6,66.01
1101,1865,65,true,1991-01-21 23:17:22,3,37.56
1102,3466,40,true,1982-10-23 13:54:19,2,429.49
1102,558,127,true,2019-10-07 09:01:06,3,443.19
1103,669,169,false,,4,374.97
1103,959,135,false,,7,176.66
1103,821,7,false,,10,445.08
1103,2319,113,false,,4,40.99
1103,1111,218,true,1997-09-07 21:53:05,2,352.32
1104,3631,133,false,,3,392.41
1104,1086,203,false,,7,32.91
1105,3201,194,true,2014-01-31 23:07:25,3,66.04
1105,32,250,false,,7,338.96
1105,1131,253,false,,0,324.01
1105,689,122,true,1991-07-20 14:45:13,7,85.20
1105,3983,4,false,,10,445.96
1106,2293,124,false,,9,102.86
1106,1858,159,true,1996-10-07 11:59:43,3,334.69
1106,3772,80,true,1987-08-29 14:11:57,5,462.14
1106,3837,277,false,,6,434.58
1106,1971,235,true,2022-01-31 14:59:05,9,161.43
1107,3824,84,true,1975-05-11 04:59:24,6,438.70
1107,2209,85,false,,7,187.26
1107,1341,165,false,,1,394.34
1107,243,199,false,,2,222.93
1108,3735,212,false,,10,316.56
1109,3902,223,true,1999-03-15 11:15:41,10,120.47
1109,2020,217,false,,1,368.55
1110,491,71,true,2017-05-14 20:57:27,5,492.08
1110,3547,92,false,,5,406.80
1111,3,286,true,1982-10-12 15:03:23,5,478.40
1111,3739,269,false,,7,223.93
1111,1553,152,true,2012-09-17 04:03:38,3,256.18
1112,2768,97,true,2019-08-10 20:08:08,2,37.88
1112,1303,57,false,,4,41.48
1112,3289,286,false,,2,183.88
1113,2562,293,false,,6,432.65
1113,361,229,false,,0,204.01
1114,2941,292,true,2003-06-05 02:58:04,7,168.59
1114,1080,99,false,,2,295.46
1115,1602,224,true,1989-09-01 22:20:10,6,158.18
1116,2818,179,false,,7,406.93
1116,102,248,true,1971-03-18 17:35:22,2,340.49
1116,1540,28,false,,1,100.86
1117,853,280,true,2015-10-15 12:05:26,2,408.68
1117,3837,184,true,1992-04-27 01:31:42,0,287.19
1117,671,66,true,2016-05-02 10:40:50,9,257.51
1117,2199,128,false,,3,289.56
1117,2098,285,true,1981-09-02 03:53:15,8,83.24
1118,1513,228,true,2012-08-03 22:05:21,3,435.92
1118,355,134,true,1979-01-25 16:53:41,5,458.98
1118,450,275,false,,8,462.24
1119,2789,264,true,1989-08-17 17:13:02,6,132.24
1120,1770,31,true,1996-06-25 20:15:47,3,369.15
1121,1450,98,false,,7,55.53
1122,1461,76,false,,10,297.14
